2023-04-08 15:52:16,549 INFO    StreamThr :4222 [internal.py:wandb_internal():86] W&B internal server running at pid: 4222, started at: 2023-04-08 15:52:16.548793
2023-04-08 15:59:15,966 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:16,892 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 15:59:16,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 15:59:16,893 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 15:59:21,939 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:26,940 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:31,892 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 15:59:31,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 15:59:31,893 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 15:59:32,939 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:37,940 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:42,941 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:46,892 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 15:59:46,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 15:59:46,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 15:59:47,951 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:52,952 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 15:59:57,954 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:01,892 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:00:01,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:00:01,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:00:02,994 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:07,996 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:12,997 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:16,892 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:00:16,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:00:16,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:00:18,936 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:23,937 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:28,938 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:31,892 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:00:31,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:00:31,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:00:33,949 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:38,950 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:43,951 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:46,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:00:46,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:00:46,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:00:49,936 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:54,938 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:00:59,938 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:01,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:01:01,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:01:01,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:01:04,955 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:09,956 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:14,957 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:16,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:01:16,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:01:16,894 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:01:19,976 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:24,977 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:29,978 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:31,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:01:31,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:01:31,895 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:01:35,903 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:40,904 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:45,905 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:46,893 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:01:46,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:01:46,895 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:01:50,937 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:01:55,939 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:00,939 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:01,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:02:01,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:02:01,895 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:02:06,035 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:11,036 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:16,037 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:16,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:02:16,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:02:16,895 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:02:21,965 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:26,966 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:31,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:02:31,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:02:31,896 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:02:32,950 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:37,952 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:42,953 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:46,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:02:46,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:02:46,896 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:02:48,937 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:53,938 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:02:58,939 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:01,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:03:01,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:03:01,896 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:03:03,966 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:08,967 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:13,968 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:16,894 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:03:16,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:03:16,896 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:03:19,945 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:24,945 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:29,947 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:31,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:03:31,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:03:31,896 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:03:35,940 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:40,941 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:45,942 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:46,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:03:46,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:03:46,897 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:03:50,948 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:03:55,949 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:00,951 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:01,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:04:01,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:04:01,896 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:04:06,950 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:11,951 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:16,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:04:16,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:04:16,897 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:04:17,945 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:22,946 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:27,947 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:31,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:04:31,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:04:31,898 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:04:33,939 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:38,941 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:43,942 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:46,895 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:04:46,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:04:46,898 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:04:48,952 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:53,954 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:04:58,955 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:01,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:05:01,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:05:01,898 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:05:03,973 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:08,974 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:13,975 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:16,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:05:16,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:05:16,898 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:05:19,941 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:24,943 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:29,944 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:31,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:05:31,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:05:31,898 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:05:34,958 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:39,960 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:44,961 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:46,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:05:46,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:05:46,898 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:05:49,964 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:54,965 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:05:59,966 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:01,896 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:06:01,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:06:01,899 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:06:05,946 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:10,947 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:15,948 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:16,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:06:16,899 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:06:16,899 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:06:20,975 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:25,976 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:30,978 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:31,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:06:31,899 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:06:31,899 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:06:36,955 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:41,957 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:46,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:06:46,899 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:06:46,899 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:06:47,941 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:52,942 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:06:57,943 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:01,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:07:01,899 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:07:01,899 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:07:02,952 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:07,954 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:12,954 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:16,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:07:16,900 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:07:16,900 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:07:18,946 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:23,948 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:28,949 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:31,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:07:31,900 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:07:31,900 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:07:33,954 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:38,956 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:43,957 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:46,897 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:07:46,900 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:07:46,901 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:07:49,955 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:54,956 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:07:59,957 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:01,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:08:01,900 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:08:01,900 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:08:05,948 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:10,950 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:15,951 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:16,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:08:16,901 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:08:16,901 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:08:21,946 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:26,947 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:31,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:08:31,901 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:08:31,901 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:08:32,944 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:37,945 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:42,947 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:46,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:08:46,901 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:08:46,902 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:08:48,944 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:53,569 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: resume
2023-04-08 16:08:53,569 INFO    HandlerThread:4222 [handler.py:handle_request_resume():710] starting system metrics thread or process
2023-04-08 16:08:53,569 INFO    HandlerThread:4222 [system_monitor.py:start():181] Starting system monitor
2023-04-08 16:08:53,569 INFO    SystemMonitor:4222 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-04-08 16:08:53,570 INFO    SystemMonitor:4222 [interfaces.py:start():190] Started cpu monitoring
2023-04-08 16:08:53,570 INFO    SystemMonitor:4222 [interfaces.py:start():190] Started disk monitoring
2023-04-08 16:08:53,571 INFO    SystemMonitor:4222 [interfaces.py:start():190] Started gpu monitoring
2023-04-08 16:08:53,571 INFO    SystemMonitor:4222 [interfaces.py:start():190] Started memory monitoring
2023-04-08 16:08:53,572 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: pause
2023-04-08 16:08:53,573 INFO    HandlerThread:4222 [handler.py:handle_request_pause():719] stopping system metrics thread or process
2023-04-08 16:08:53,573 INFO    HandlerThread:4222 [system_monitor.py:finish():190] Stopping system monitor
2023-04-08 16:08:53,573 INFO    SystemMonitor:4222 [interfaces.py:start():190] Started network monitoring
2023-04-08 16:08:53,573 DEBUG   SystemMonitor:4222 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-08 16:08:53,573 DEBUG   SystemMonitor:4222 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-04-08 16:08:53,573 DEBUG   SystemMonitor:4222 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-04-08 16:08:53,574 INFO    HandlerThread:4222 [interfaces.py:finish():202] Joined cpu monitor
2023-04-08 16:08:53,574 INFO    HandlerThread:4222 [interfaces.py:finish():202] Joined disk monitor
2023-04-08 16:08:53,601 INFO    HandlerThread:4222 [interfaces.py:finish():202] Joined gpu monitor
2023-04-08 16:08:53,601 INFO    HandlerThread:4222 [interfaces.py:finish():202] Joined memory monitor
2023-04-08 16:08:53,601 INFO    HandlerThread:4222 [interfaces.py:finish():202] Joined network monitor
2023-04-08 16:08:53,601 DEBUG   SenderThread:4222 [sender.py:send():375] send: stats
2023-04-08 16:08:54,602 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:08:59,604 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:09:01,898 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:09:01,901 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:09:01,902 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:09:05,035 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:09:10,037 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:09:15,038 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: status_report
2023-04-08 16:09:16,899 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: keepalive
2023-04-08 16:09:16,902 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: stop_status
2023-04-08 16:09:16,902 DEBUG   SenderThread:4222 [sender.py:send_request():402] send_request: stop_status
2023-04-08 16:09:20,360 DEBUG   HandlerThread:4222 [handler.py:handle_request():144] handle_request: resume
2023-04-08 16:09:20,360 INFO    HandlerThread:4222 [handler.py:handle_request_resume():710] starting system metrics thread or process
